journey_id,user_id,converted,revenue,first_touch_date,last_touch_date,journey_length,path,path_string,days_in_journey
D01_4947e2a43a56cc4c98e702744d5d9b17,4947e2a43a56cc4c98e702744d5d9b17,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 04', 'Long-tail placements']",Publisher 04 > Long-tail placements,0
D01_4949ad2020300f0a03e5555e5852a465,4949ad2020300f0a03e5555e5852a465,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4949cc33c608122a0900f3ea68b17cb3,4949cc33c608122a0900f3ea68b17cb3,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_494c88825559b31e9813c220cd1d0c3c,494c88825559b31e9813c220cd1d0c3c,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_49571a32b9a8c22fd633f1af9d9120c1,49571a32b9a8c22fd633f1af9d9120c1,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4957b4a6555721ddc915decad520da68,4957b4a6555721ddc915decad520da68,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4962505f6c7e7db449ebb468815ebc8b,4962505f6c7e7db449ebb468815ebc8b,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 04', 'Publisher 04']",Publisher 04 > Publisher 04,0
D01_49726bcca373e1ab85e804fca3ad74a1,49726bcca373e1ab85e804fca3ad74a1,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4977c60f4a392f58116e0a28245976e2,4977c60f4a392f58116e0a28245976e2,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_497f0a36f0b457f9191ed55ff7141f59,497f0a36f0b457f9191ed55ff7141f59,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 03']",Publisher 03 > Publisher 03,0
D01_49805fa9df1adda74516aea064bb65d1,49805fa9df1adda74516aea064bb65d1,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_498267447fee56fe8b842d784e584b1c,498267447fee56fe8b842d784e584b1c,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_498b0d0e368c7ac2c4daeea1e02fd8b3,498b0d0e368c7ac2c4daeea1e02fd8b3,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4992e3a4744f70c823191b95044f6890,4992e3a4744f70c823191b95044f6890,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4998db05e1b5f878b99ee4b1cdb6c88e,4998db05e1b5f878b99ee4b1cdb6c88e,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 05', 'Publisher 05']",Publisher 05 > Publisher 05,0
D01_499b5f4c5f86156e69cc16f6ca2ce9c0,499b5f4c5f86156e69cc16f6ca2ce9c0,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_49a47aff62ab4dbc427630f5576701f5,49a47aff62ab4dbc427630f5576701f5,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_49ada7aa2d3c10be5bd43b0634f2a043,49ada7aa2d3c10be5bd43b0634f2a043,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 07', 'Publisher 07']",Publisher 07 > Publisher 07,0
D01_49af8e4d5ec1171de0690dd7ad750c6a,49af8e4d5ec1171de0690dd7ad750c6a,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_49b4c7ba357d0887a9d14b0cc984cfbd,49b4c7ba357d0887a9d14b0cc984cfbd,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_49b5775426aa82bb17dc3c7072738b72,49b5775426aa82bb17dc3c7072738b72,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_49c3293c6a93421a280fc0a01f45fc15,49c3293c6a93421a280fc0a01f45fc15,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Long-tail placements']",Publisher 01 > Long-tail placements,0
D01_49cb0a2ce0cfb546ab491631a3be3a17,49cb0a2ce0cfb546ab491631a3be3a17,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_49cff64ab7a8d1d67db5436f6d53157e,49cff64ab7a8d1d67db5436f6d53157e,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_49dc5fb97cf8cd88b84d699547e33488,49dc5fb97cf8cd88b84d699547e33488,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_49e716b0779b959ce566dc8d67ae78ba,49e716b0779b959ce566dc8d67ae78ba,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_49e824eb5a5e23f2931f30761e6a71c6,49e824eb5a5e23f2931f30761e6a71c6,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_49ead8891751766c8dee3fedd4cc0570,49ead8891751766c8dee3fedd4cc0570,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Long-tail placements']",Publisher 02 > Long-tail placements,0
D01_49eefd26ba09e46c3517f4f10f3b2050,49eefd26ba09e46c3517f4f10f3b2050,0,0.0,2025-01-01,2025-01-01,3,"['Publisher 01', 'Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01 > Publisher 01,0
D01_49efded892b6b7ed9e055ac1f138f305,49efded892b6b7ed9e055ac1f138f305,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 05', 'Publisher 05']",Publisher 05 > Publisher 05,0
D01_49f00652755a8eb8c0a7fa5c4aad571e,49f00652755a8eb8c0a7fa5c4aad571e,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_49f054c89f6cd1a5a3a597b4ec839f44,49f054c89f6cd1a5a3a597b4ec839f44,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_49f792f038064512cee6ab3f5d567160,49f792f038064512cee6ab3f5d567160,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Publisher 01']",Long-tail placements > Publisher 01,0
D01_4a05b15022b2d90436af50fc87326d44,4a05b15022b2d90436af50fc87326d44,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 03']",Publisher 03 > Publisher 03,0
D01_4a07d602fcbd3c0617b0342c5bbf59aa,4a07d602fcbd3c0617b0342c5bbf59aa,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4a169a31530d1d1bd60b5a860a7ee62c,4a169a31530d1d1bd60b5a860a7ee62c,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4a18e18c29a69a86d5bd05e66633b3e4,4a18e18c29a69a86d5bd05e66633b3e4,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4a1fb635927ab7fb26bf52513b8a95f0,4a1fb635927ab7fb26bf52513b8a95f0,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4a213c8a9899a98b2c7f523505288410,4a213c8a9899a98b2c7f523505288410,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Long-tail placements']",Publisher 01 > Long-tail placements,0
D01_4a2c1e7c143c49e79df24b6b9a398bfc,4a2c1e7c143c49e79df24b6b9a398bfc,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Publisher 01']",Long-tail placements > Publisher 01,0
D01_4a39d0a9c179f31f165b21e13d8ccd6a,4a39d0a9c179f31f165b21e13d8ccd6a,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_4a3d2236557d9781612953f84de1cc78,4a3d2236557d9781612953f84de1cc78,0,0.0,2025-01-01,2025-01-01,3,"['Long-tail placements', 'Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements > Long-tail placements,0
D01_4a3f00f6f80013e598762fd75f249e84,4a3f00f6f80013e598762fd75f249e84,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_4a41f08e4c74dc7e4e0958de71dcbba2,4a41f08e4c74dc7e4e0958de71dcbba2,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4a43842d38f4051643136c950d7a7989,4a43842d38f4051643136c950d7a7989,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 08', 'Publisher 08']",Publisher 08 > Publisher 08,0
D01_4a44c7b0889156a267ef519ae4db0e13,4a44c7b0889156a267ef519ae4db0e13,0,0.0,2025-01-01,2025-01-01,3,"['Publisher 01', 'Long-tail placements', 'Publisher 01']",Publisher 01 > Long-tail placements > Publisher 01,0
D01_4a4a4639ddb1c970e5cda09db78a1569,4a4a4639ddb1c970e5cda09db78a1569,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4a57339048a76c247a43c90b552e6ec6,4a57339048a76c247a43c90b552e6ec6,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_4a6048e8f38c663a240e2d52e1059a24,4a6048e8f38c663a240e2d52e1059a24,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4a60d7f656197a433816968884591104,4a60d7f656197a433816968884591104,0,0.0,2025-01-01,2025-01-01,3,"['Long-tail placements', 'Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements > Long-tail placements,0
D01_4a617a1f346cf29b5d1ec1947d60faee,4a617a1f346cf29b5d1ec1947d60faee,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4a66d34b2e8ebb6db29f43c82b6afde6,4a66d34b2e8ebb6db29f43c82b6afde6,1,120.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_4a69cc5ffbacc9a576e866b2dbd419bd,4a69cc5ffbacc9a576e866b2dbd419bd,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_4a6b153209fb7bcc3f67e648213764ed,4a6b153209fb7bcc3f67e648213764ed,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4a6cb013c9eea6ab1b7fb9f0c29a5bf4,4a6cb013c9eea6ab1b7fb9f0c29a5bf4,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4a6e9ed3cd4718bc2e98d0b5fcb9abdb,4a6e9ed3cd4718bc2e98d0b5fcb9abdb,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4a6f5d30e0257689155f5bf095c8b8a7,4a6f5d30e0257689155f5bf095c8b8a7,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_4a6ffeabf77db66ae109dc3c849c2433,4a6ffeabf77db66ae109dc3c849c2433,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4a74b21efc2990edb91da97f3acf9193,4a74b21efc2990edb91da97f3acf9193,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 04', 'Publisher 04']",Publisher 04 > Publisher 04,0
D01_4a7daa4eee6ee74fd6a2d2667386a799,4a7daa4eee6ee74fd6a2d2667386a799,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_4a90749589159f54d23bd9b599bfd91b,4a90749589159f54d23bd9b599bfd91b,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4a982422d4fe43ac9bf18d79bf09b21a,4a982422d4fe43ac9bf18d79bf09b21a,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4aa67438671756062402005935be8c9d,4aa67438671756062402005935be8c9d,0,0.0,2025-01-01,2025-01-01,3,"['Publisher 01', 'Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01 > Publisher 01,0
D01_4aae2b04adca30245ceb9965000f1c77,4aae2b04adca30245ceb9965000f1c77,0,0.0,2025-01-01,2025-01-01,3,"['Long-tail placements', 'Long-tail placements', 'Publisher 08']",Long-tail placements > Long-tail placements > Publisher 08,0
D01_4aae911b994af8a619d8106bb67cff22,4aae911b994af8a619d8106bb67cff22,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Publisher 01']",Long-tail placements > Publisher 01,0
D01_4ab16a4ef598cc4c33aedbd6e012173d,4ab16a4ef598cc4c33aedbd6e012173d,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 04', 'Publisher 04']",Publisher 04 > Publisher 04,0
D01_4ab1fab1e465f0182983fa200b84e335,4ab1fab1e465f0182983fa200b84e335,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 07', 'Publisher 07']",Publisher 07 > Publisher 07,0
D01_4ab4122c67878da01ef9c78ea1473fe8,4ab4122c67878da01ef9c78ea1473fe8,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 03']",Publisher 03 > Publisher 03,0
D01_4ab6b2b22a61c96905ef8af871799bb7,4ab6b2b22a61c96905ef8af871799bb7,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4ab8841055fc864bfef5a76958b49a81,4ab8841055fc864bfef5a76958b49a81,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4ac0e8995cf254f76f8d0bc92c250d19,4ac0e8995cf254f76f8d0bc92c250d19,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4ac516b39c4683fa8446d2c6d207fa43,4ac516b39c4683fa8446d2c6d207fa43,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4ac9ed20b812a5343f3009964ec37bb7,4ac9ed20b812a5343f3009964ec37bb7,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4accc137ad57999400b4354a8fa9af59,4accc137ad57999400b4354a8fa9af59,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4acd6e8d8ac59c21ab22609fd8c1479a,4acd6e8d8ac59c21ab22609fd8c1479a,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4ace76bd3b31f448b860a97a5828e498,4ace76bd3b31f448b860a97a5828e498,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4ad9edc0fb295867a077894b5d66ae29,4ad9edc0fb295867a077894b5d66ae29,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4addd51413085296fbee88959d630fdd,4addd51413085296fbee88959d630fdd,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Publisher 02']",Long-tail placements > Publisher 02,0
D01_4aed1a59f83833e2eac864f0158a0429,4aed1a59f83833e2eac864f0158a0429,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4af14e86b0be0a147bd11706a4c9d657,4af14e86b0be0a147bd11706a4c9d657,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4af3badf24181e2c65ada633867e6576,4af3badf24181e2c65ada633867e6576,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4af52f30db202cbda4abeb13a82f80a3,4af52f30db202cbda4abeb13a82f80a3,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_4af8b4bcfdcbfeb1a96dd1be43bee44b,4af8b4bcfdcbfeb1a96dd1be43bee44b,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4afabd16ecc10bd540506d528027239d,4afabd16ecc10bd540506d528027239d,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Long-tail placements']",Publisher 01 > Long-tail placements,0
D01_4b008bf63957dceb2fb6a14248db57d4,4b008bf63957dceb2fb6a14248db57d4,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_4b067bfb42eda1d1fa16c1a56bb8f636,4b067bfb42eda1d1fa16c1a56bb8f636,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4b08c9ab9496c31ff3718cae589a08eb,4b08c9ab9496c31ff3718cae589a08eb,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 05', 'Publisher 05']",Publisher 05 > Publisher 05,0
D01_4b0906fa187f27fc2c7cab538c5bfc54,4b0906fa187f27fc2c7cab538c5bfc54,0,0.0,2025-01-01,2025-01-01,3,"['Publisher 02', 'Publisher 05', 'Publisher 05']",Publisher 02 > Publisher 05 > Publisher 05,0
D01_4b0bea933d04b3ad6e662788bb0f24e5,4b0bea933d04b3ad6e662788bb0f24e5,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Publisher 03']",Long-tail placements > Publisher 03,0
D01_4b16aa31255a1d8f453ec3aa2a06cb32,4b16aa31255a1d8f453ec3aa2a06cb32,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 03', 'Publisher 03']",Publisher 03 > Publisher 03,0
D01_4b1d803544e29901f62da0dde35311f6,4b1d803544e29901f62da0dde35311f6,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_4b26ed986831fe5733c873416fb8c8f4,4b26ed986831fe5733c873416fb8c8f4,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4b2bf353bc73da3742fb0fd06ad08745,4b2bf353bc73da3742fb0fd06ad08745,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_4b33890e79b516705c79e99bb1f3a5ad,4b33890e79b516705c79e99bb1f3a5ad,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Publisher 01']",Long-tail placements > Publisher 01,0
D01_4b364ef18ea7ffd2972fd7695a40f7b7,4b364ef18ea7ffd2972fd7695a40f7b7,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4b3eebdf8dba4ff29dffd26a77a53c58,4b3eebdf8dba4ff29dffd26a77a53c58,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4b3fa440a73427fa115a8af4144ea594,4b3fa440a73427fa115a8af4144ea594,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4b414fb3cbbc1369a21e6e17c7a6f859,4b414fb3cbbc1369a21e6e17c7a6f859,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_4b421bedb201caa0c62ccb3a105af124,4b421bedb201caa0c62ccb3a105af124,0,0.0,2025-01-01,2025-01-01,3,"['Long-tail placements', 'Long-tail placements', 'Publisher 07']",Long-tail placements > Long-tail placements > Publisher 07,0
D01_4b42c185e427324e933e9f886b385915,4b42c185e427324e933e9f886b385915,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01,0
D01_4b47c05afc3d852f0b33f257e3097a59,4b47c05afc3d852f0b33f257e3097a59,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 07', 'Publisher 07']",Publisher 07 > Publisher 07,0
D01_4b4a32dee588178fd5510d82022f9e7d,4b4a32dee588178fd5510d82022f9e7d,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4b524c3d379655dd6dcf166af7ad568c,4b524c3d379655dd6dcf166af7ad568c,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 06', 'Long-tail placements']",Publisher 06 > Long-tail placements,0
D01_4b5aea1380e0582331ddbc410d03ef40,4b5aea1380e0582331ddbc410d03ef40,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4b5f6b4d604e4e2c715cd4e8a339f74f,4b5f6b4d604e4e2c715cd4e8a339f74f,0,0.0,2025-01-01,2025-01-01,3,"['Publisher 01', 'Long-tail placements', 'Long-tail placements']",Publisher 01 > Long-tail placements > Long-tail placements,0
D01_4b62ff7f4d74f61f1da2953da8c1ad4a,4b62ff7f4d74f61f1da2953da8c1ad4a,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4b63c26ede6c895d2841d73d28f45406,4b63c26ede6c895d2841d73d28f45406,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 02', 'Publisher 02']",Publisher 02 > Publisher 02,0
D01_4b641423ebb9a94d5e295fb467146a65,4b641423ebb9a94d5e295fb467146a65,0,0.0,2025-01-01,2025-01-01,2,"['Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements,0
D01_4b78261e282adf54cc91aa3cf9e6ed73,4b78261e282adf54cc91aa3cf9e6ed73,0,0.0,2025-01-01,2025-01-01,2,"['Publisher 05', 'Publisher 02']",Publisher 05 > Publisher 02,0
D01_4b7c27c9d87581d7f58e9c0f2df5b094,4b7c27c9d87581d7f58e9c0f2df5b094,0,0.0,2025-01-01,2025-01-01,3,"['Long-tail placements', 'Long-tail placements', 'Long-tail placements']",Long-tail placements > Long-tail placements > Long-tail placements,0
D01_4b82d261f64c252ab81000ccd07e8bc0,4b82d261f64c252ab81000ccd07e8bc0,0,0.0,2025-01-01,2025-01-01,5,"['Publisher 01', 'Publisher 01', 'Publisher 01', 'Publisher 01', 'Publisher 01']",Publisher 01 > Publisher 01 > Publisher 01 > Publisher 01 > Publisher 01,0
