journey_id,user_id,converted,revenue,first_touch_date,last_touch_date,journey_length,path,path_string,days_in_journey
J002151,U002151,0,0.0,2026-02-28,2026-03-09,4,"['Paid Search', 'Affiliate', 'Affiliate', 'Direct']",Paid Search > Affiliate > Affiliate > Direct,9
J002152,U002152,0,0.0,2026-03-07,2026-03-18,4,"['Paid Search', 'Direct', 'Email', 'Organic Search']",Paid Search > Direct > Email > Organic Search,11
J002153,U002153,1,177.19,2026-01-09,2026-01-15,4,"['Referral', 'Paid Social', 'Organic Search', 'Email']",Referral > Paid Social > Organic Search > Email,6
J002154,U002154,0,0.0,2026-01-31,2026-02-05,2,"['Organic Search', 'Paid Search']",Organic Search > Paid Search,5
J002155,U002155,0,0.0,2026-02-23,2026-02-25,2,"['Paid Search', 'Direct']",Paid Search > Direct,2
J002156,U002156,0,0.0,2026-01-25,2026-01-26,2,"['Paid Search', 'Email']",Paid Search > Email,1
J002157,U002157,0,0.0,2026-02-06,2026-02-09,2,"['Display', 'Display']",Display > Display,3
J002158,U002158,0,0.0,2026-01-29,2026-01-31,2,"['Affiliate', 'Direct']",Affiliate > Direct,2
J002159,U002159,0,0.0,2026-01-14,2026-01-20,3,"['Email', 'Paid Social', 'Referral']",Email > Paid Social > Referral,6
J002160,U002160,0,0.0,2026-01-05,2026-01-13,3,"['Email', 'Paid Social', 'Display']",Email > Paid Social > Display,8
J002161,U002161,0,0.0,2026-03-02,2026-03-04,2,"['Display', 'Paid Search']",Display > Paid Search,2
J002162,U002162,0,0.0,2026-01-16,2026-01-22,3,"['Display', 'Organic Search', 'Paid Search']",Display > Organic Search > Paid Search,6
J002163,U002163,1,122.25,2026-01-10,2026-01-10,2,"['Display', 'Paid Search']",Display > Paid Search,0
J002164,U002164,0,0.0,2026-01-14,2026-01-14,1,['Direct'],Direct,0
J002165,U002165,1,106.27,2026-01-24,2026-02-02,3,"['Referral', 'Organic Search', 'Paid Search']",Referral > Organic Search > Paid Search,9
J002166,U002166,0,0.0,2026-03-06,2026-03-13,5,"['Organic Search', 'Paid Social', 'Display', 'Paid Social', 'Direct']",Organic Search > Paid Social > Display > Paid Social > Direct,7
J002167,U002167,0,0.0,2026-02-02,2026-02-08,3,"['Paid Social', 'Referral', 'Direct']",Paid Social > Referral > Direct,6
J002168,U002168,0,0.0,2026-01-17,2026-01-21,4,"['Organic Search', 'Direct', 'Organic Search', 'Direct']",Organic Search > Direct > Organic Search > Direct,4
J002169,U002169,0,0.0,2026-01-03,2026-01-08,2,"['Paid Social', 'Organic Search']",Paid Social > Organic Search,5
J002170,U002170,0,0.0,2026-02-15,2026-02-22,4,"['Email', 'Paid Social', 'Direct', 'Direct']",Email > Paid Social > Direct > Direct,7
J002171,U002171,1,101.12,2026-01-30,2026-02-05,3,"['Email', 'Paid Social', 'Paid Search']",Email > Paid Social > Paid Search,6
J002172,U002172,0,0.0,2026-02-17,2026-03-05,7,"['Affiliate', 'Referral', 'Organic Search', 'Paid Social', 'Paid Social', 'Paid Search', 'Direct']",Affiliate > Referral > Organic Search > Paid Social > Paid Social > Paid Search > Direct,16
J002173,U002173,0,0.0,2026-03-09,2026-03-13,3,"['Affiliate', 'Display', 'Direct']",Affiliate > Display > Direct,4
J002174,U002174,0,0.0,2026-01-30,2026-01-30,2,"['Paid Search', 'Direct']",Paid Search > Direct,0
J002175,U002175,0,0.0,2026-01-07,2026-01-12,3,"['Referral', 'Direct', 'Direct']",Referral > Direct > Direct,5
J002176,U002176,0,0.0,2026-02-28,2026-02-28,1,['Referral'],Referral,0
J002177,U002177,0,0.0,2026-01-11,2026-01-27,5,"['Referral', 'Paid Social', 'Direct', 'Paid Social', 'Email']",Referral > Paid Social > Direct > Paid Social > Email,16
J002178,U002178,0,0.0,2026-03-09,2026-03-18,3,"['Paid Search', 'Display', 'Paid Search']",Paid Search > Display > Paid Search,9
J002179,U002179,0,0.0,2026-02-27,2026-03-03,3,"['Paid Social', 'Display', 'Organic Search']",Paid Social > Display > Organic Search,4
J002180,U002180,0,0.0,2026-01-11,2026-01-14,2,"['Paid Search', 'Organic Search']",Paid Search > Organic Search,3
J002181,U002181,1,126.01,2026-01-14,2026-01-20,7,"['Display', 'Display', 'Paid Social', 'Paid Social', 'Direct', 'Paid Search', 'Email']",Display > Display > Paid Social > Paid Social > Direct > Paid Search > Email,6
J002182,U002182,0,0.0,2026-01-17,2026-01-18,3,"['Display', 'Display', 'Email']",Display > Display > Email,1
J002183,U002183,1,194.09,2026-02-25,2026-03-07,4,"['Display', 'Email', 'Organic Search', 'Email']",Display > Email > Organic Search > Email,10
J002184,U002184,0,0.0,2026-02-27,2026-02-28,2,"['Organic Search', 'Email']",Organic Search > Email,1
J002185,U002185,1,229.55,2026-01-12,2026-01-14,2,"['Organic Search', 'Paid Social']",Organic Search > Paid Social,2
J002186,U002186,0,0.0,2026-01-23,2026-01-27,2,"['Email', 'Direct']",Email > Direct,4
J002187,U002187,0,0.0,2026-01-22,2026-01-25,2,"['Organic Search', 'Referral']",Organic Search > Referral,3
J002188,U002188,0,0.0,2026-03-08,2026-03-12,2,"['Paid Search', 'Organic Search']",Paid Search > Organic Search,4
J002189,U002189,0,0.0,2026-03-06,2026-03-24,7,"['Organic Search', 'Referral', 'Display', 'Paid Social', 'Paid Search', 'Direct', 'Email']",Organic Search > Referral > Display > Paid Social > Paid Search > Direct > Email,18
J002190,U002190,0,0.0,2026-01-23,2026-02-02,3,"['Paid Social', 'Referral', 'Organic Search']",Paid Social > Referral > Organic Search,10
J002191,U002191,0,0.0,2026-01-27,2026-01-30,2,"['Direct', 'Email']",Direct > Email,3
J002192,U002192,0,0.0,2026-03-03,2026-03-07,3,"['Paid Search', 'Display', 'Display']",Paid Search > Display > Display,4
J002193,U002193,0,0.0,2026-03-08,2026-03-10,2,"['Organic Search', 'Direct']",Organic Search > Direct,2
J002194,U002194,0,0.0,2026-01-28,2026-01-30,2,"['Display', 'Paid Search']",Display > Paid Search,2
J002195,U002195,0,0.0,2026-01-21,2026-01-21,1,['Direct'],Direct,0
J002196,U002196,0,0.0,2026-01-14,2026-01-25,6,"['Affiliate', 'Paid Search', 'Email', 'Referral', 'Email', 'Paid Social']",Affiliate > Paid Search > Email > Referral > Email > Paid Social,11
J002197,U002197,0,0.0,2026-02-18,2026-02-21,3,"['Organic Search', 'Paid Search', 'Affiliate']",Organic Search > Paid Search > Affiliate,3
J002198,U002198,1,65.47,2026-01-28,2026-02-02,2,"['Display', 'Direct']",Display > Direct,5
J002199,U002199,0,0.0,2026-01-17,2026-01-31,5,"['Organic Search', 'Organic Search', 'Email', 'Organic Search', 'Email']",Organic Search > Organic Search > Email > Organic Search > Email,14
J002200,U002200,1,160.55,2026-02-04,2026-02-15,5,"['Referral', 'Display', 'Paid Search', 'Email', 'Referral']",Referral > Display > Paid Search > Email > Referral,11
J002201,U002201,0,0.0,2026-02-28,2026-03-08,4,"['Referral', 'Affiliate', 'Direct', 'Paid Social']",Referral > Affiliate > Direct > Paid Social,8
J002202,U002202,0,0.0,2026-03-02,2026-03-05,4,"['Paid Search', 'Paid Social', 'Affiliate', 'Direct']",Paid Search > Paid Social > Affiliate > Direct,3
J002203,U002203,0,0.0,2026-01-24,2026-01-30,4,"['Paid Search', 'Email', 'Affiliate', 'Organic Search']",Paid Search > Email > Affiliate > Organic Search,6
J002204,U002204,0,0.0,2026-02-28,2026-03-15,5,"['Display', 'Paid Social', 'Paid Search', 'Organic Search', 'Direct']",Display > Paid Social > Paid Search > Organic Search > Direct,15
J002205,U002205,0,0.0,2026-02-12,2026-02-27,6,"['Paid Social', 'Organic Search', 'Paid Social', 'Display', 'Organic Search', 'Paid Social']",Paid Social > Organic Search > Paid Social > Display > Organic Search > Paid Social,15
J002206,U002206,0,0.0,2026-03-01,2026-03-02,2,"['Affiliate', 'Referral']",Affiliate > Referral,1
J002207,U002207,0,0.0,2026-01-26,2026-01-26,1,['Referral'],Referral,0
J002208,U002208,1,146.35,2026-03-02,2026-03-02,1,['Paid Social'],Paid Social,0
J002209,U002209,0,0.0,2026-02-16,2026-02-21,4,"['Paid Search', 'Email', 'Display', 'Referral']",Paid Search > Email > Display > Referral,5
J002210,U002210,0,0.0,2026-01-31,2026-02-02,2,"['Organic Search', 'Email']",Organic Search > Email,2
J002211,U002211,0,0.0,2026-02-13,2026-02-18,4,"['Affiliate', 'Paid Search', 'Paid Social', 'Referral']",Affiliate > Paid Search > Paid Social > Referral,5
J002212,U002212,0,0.0,2026-02-17,2026-02-17,1,['Paid Search'],Paid Search,0
J002213,U002213,0,0.0,2026-03-10,2026-03-22,5,"['Organic Search', 'Paid Social', 'Display', 'Affiliate', 'Paid Search']",Organic Search > Paid Social > Display > Affiliate > Paid Search,12
J002214,U002214,0,0.0,2026-02-20,2026-03-03,5,"['Referral', 'Paid Social', 'Paid Search', 'Organic Search', 'Organic Search']",Referral > Paid Social > Paid Search > Organic Search > Organic Search,11
J002215,U002215,0,0.0,2026-02-23,2026-03-01,4,"['Paid Social', 'Email', 'Email', 'Display']",Paid Social > Email > Email > Display,6
J002216,U002216,1,345.87,2026-03-05,2026-03-13,4,"['Paid Search', 'Referral', 'Affiliate', 'Organic Search']",Paid Search > Referral > Affiliate > Organic Search,8
J002217,U002217,0,0.0,2026-01-18,2026-01-26,3,"['Paid Social', 'Paid Search', 'Direct']",Paid Social > Paid Search > Direct,8
J002218,U002218,0,0.0,2026-03-13,2026-03-15,3,"['Organic Search', 'Display', 'Paid Search']",Organic Search > Display > Paid Search,2
J002219,U002219,1,183.36,2026-01-18,2026-01-19,3,"['Paid Social', 'Email', 'Direct']",Paid Social > Email > Direct,1
J002220,U002220,0,0.0,2026-03-01,2026-03-03,2,"['Organic Search', 'Direct']",Organic Search > Direct,2
J002221,U002221,0,0.0,2026-02-14,2026-02-17,2,"['Organic Search', 'Display']",Organic Search > Display,3
J002222,U002222,0,0.0,2026-01-16,2026-01-16,1,['Email'],Email,0
J002223,U002223,0,0.0,2026-02-14,2026-02-25,5,"['Organic Search', 'Paid Social', 'Direct', 'Paid Search', 'Organic Search']",Organic Search > Paid Social > Direct > Paid Search > Organic Search,11
J002224,U002224,0,0.0,2026-03-05,2026-03-09,4,"['Display', 'Paid Search', 'Paid Social', 'Display']",Display > Paid Search > Paid Social > Display,4
J002225,U002225,0,0.0,2026-01-10,2026-01-16,3,"['Organic Search', 'Email', 'Paid Search']",Organic Search > Email > Paid Search,6
J002226,U002226,0,0.0,2026-02-27,2026-03-06,3,"['Paid Search', 'Email', 'Paid Search']",Paid Search > Email > Paid Search,7
J002227,U002227,0,0.0,2026-02-12,2026-02-21,4,"['Display', 'Email', 'Referral', 'Email']",Display > Email > Referral > Email,9
J002228,U002228,0,0.0,2026-01-09,2026-01-17,4,"['Organic Search', 'Email', 'Organic Search', 'Paid Social']",Organic Search > Email > Organic Search > Paid Social,8
J002229,U002229,0,0.0,2026-02-11,2026-02-17,3,"['Referral', 'Paid Social', 'Email']",Referral > Paid Social > Email,6
J002230,U002230,0,0.0,2026-02-03,2026-02-12,4,"['Referral', 'Organic Search', 'Paid Social', 'Paid Search']",Referral > Organic Search > Paid Social > Paid Search,9
J002231,U002231,0,0.0,2026-01-12,2026-01-20,5,"['Paid Search', 'Display', 'Paid Social', 'Direct', 'Paid Search']",Paid Search > Display > Paid Social > Direct > Paid Search,8
J002232,U002232,0,0.0,2026-02-23,2026-03-05,4,"['Paid Social', 'Paid Search', 'Direct', 'Paid Social']",Paid Social > Paid Search > Direct > Paid Social,10
J002233,U002233,1,325.09,2026-01-09,2026-01-19,3,"['Referral', 'Organic Search', 'Email']",Referral > Organic Search > Email,10
J002234,U002234,0,0.0,2026-02-06,2026-02-08,4,"['Affiliate', 'Paid Social', 'Organic Search', 'Direct']",Affiliate > Paid Social > Organic Search > Direct,2
J002235,U002235,0,0.0,2026-03-08,2026-03-08,1,['Paid Social'],Paid Social,0
J002236,U002236,0,0.0,2026-02-19,2026-03-03,6,"['Paid Social', 'Paid Social', 'Affiliate', 'Organic Search', 'Paid Search', 'Paid Search']",Paid Social > Paid Social > Affiliate > Organic Search > Paid Search > Paid Search,12
J002237,U002237,1,411.81,2026-03-02,2026-03-12,4,"['Direct', 'Organic Search', 'Paid Search', 'Organic Search']",Direct > Organic Search > Paid Search > Organic Search,10
J002238,U002238,1,378.25,2026-02-21,2026-02-23,2,"['Display', 'Display']",Display > Display,2
J002239,U002239,0,0.0,2026-02-13,2026-02-20,4,"['Email', 'Paid Social', 'Organic Search', 'Direct']",Email > Paid Social > Organic Search > Direct,7
J002240,U002240,0,0.0,2026-01-24,2026-01-25,3,"['Email', 'Paid Social', 'Paid Search']",Email > Paid Social > Paid Search,1
J002241,U002241,0,0.0,2026-01-26,2026-02-09,6,"['Organic Search', 'Paid Social', 'Organic Search', 'Affiliate', 'Paid Search', 'Paid Search']",Organic Search > Paid Social > Organic Search > Affiliate > Paid Search > Paid Search,14
J002242,U002242,1,90.85,2026-02-08,2026-02-08,1,['Referral'],Referral,0
J002243,U002243,0,0.0,2026-01-18,2026-01-18,1,['Organic Search'],Organic Search,0
J002244,U002244,0,0.0,2026-02-11,2026-02-15,3,"['Organic Search', 'Paid Social', 'Direct']",Organic Search > Paid Social > Direct,4
J002245,U002245,0,0.0,2026-02-19,2026-02-28,6,"['Referral', 'Organic Search', 'Organic Search', 'Paid Social', 'Email', 'Direct']",Referral > Organic Search > Organic Search > Paid Social > Email > Direct,9
J002246,U002246,0,0.0,2026-02-06,2026-02-14,7,"['Paid Search', 'Organic Search', 'Email', 'Paid Social', 'Paid Social', 'Organic Search', 'Paid Search']",Paid Search > Organic Search > Email > Paid Social > Paid Social > Organic Search > Paid Search,8
J002247,U002247,0,0.0,2026-02-07,2026-02-10,2,"['Paid Search', 'Paid Search']",Paid Search > Paid Search,3
J002248,U002248,0,0.0,2026-03-01,2026-03-07,3,"['Paid Social', 'Paid Search', 'Referral']",Paid Social > Paid Search > Referral,6
J002249,U002249,0,0.0,2026-01-28,2026-02-08,4,"['Paid Social', 'Organic Search', 'Paid Search', 'Direct']",Paid Social > Organic Search > Paid Search > Direct,11
J002250,U002250,0,0.0,2026-01-13,2026-01-13,1,['Display'],Display,0
J002251,U002251,1,127.82,2026-01-21,2026-02-02,4,"['Display', 'Affiliate', 'Organic Search', 'Paid Search']",Display > Affiliate > Organic Search > Paid Search,12
J002252,U002252,1,229.42,2026-02-10,2026-02-10,2,"['Display', 'Email']",Display > Email,0
J002253,U002253,0,0.0,2026-01-05,2026-01-19,4,"['Organic Search', 'Paid Search', 'Email', 'Direct']",Organic Search > Paid Search > Email > Direct,14
J002254,U002254,0,0.0,2026-01-31,2026-02-09,4,"['Paid Social', 'Direct', 'Paid Search', 'Paid Social']",Paid Social > Direct > Paid Search > Paid Social,9
J002255,U002255,0,0.0,2026-02-09,2026-02-10,3,"['Referral', 'Display', 'Paid Search']",Referral > Display > Paid Search,1
J002256,U002256,0,0.0,2026-03-09,2026-03-13,3,"['Display', 'Display', 'Email']",Display > Display > Email,4
J002257,U002257,0,0.0,2026-03-08,2026-03-11,2,"['Display', 'Paid Search']",Display > Paid Search,3
J002258,U002258,0,0.0,2026-02-07,2026-02-11,3,"['Paid Search', 'Organic Search', 'Display']",Paid Search > Organic Search > Display,4
J002259,U002259,0,0.0,2026-01-08,2026-01-11,2,"['Paid Social', 'Referral']",Paid Social > Referral,3
J002260,U002260,0,0.0,2026-02-26,2026-03-05,4,"['Display', 'Email', 'Affiliate', 'Organic Search']",Display > Email > Affiliate > Organic Search,7
J002261,U002261,0,0.0,2026-01-25,2026-01-31,4,"['Paid Search', 'Referral', 'Paid Social', 'Email']",Paid Search > Referral > Paid Social > Email,6
J002262,U002262,0,0.0,2026-02-25,2026-02-28,2,"['Organic Search', 'Referral']",Organic Search > Referral,3
J002263,U002263,0,0.0,2026-02-01,2026-02-01,1,['Referral'],Referral,0
J002264,U002264,0,0.0,2026-02-03,2026-02-12,5,"['Paid Social', 'Email', 'Organic Search', 'Organic Search', 'Email']",Paid Social > Email > Organic Search > Organic Search > Email,9
J002265,U002265,0,0.0,2026-02-04,2026-02-09,2,"['Affiliate', 'Paid Search']",Affiliate > Paid Search,5
J002266,U002266,0,0.0,2026-02-23,2026-03-02,3,"['Paid Social', 'Display', 'Email']",Paid Social > Display > Email,7
J002267,U002267,0,0.0,2026-01-27,2026-01-28,2,"['Direct', 'Direct']",Direct > Direct,1
J002268,U002268,0,0.0,2026-01-11,2026-01-18,3,"['Display', 'Direct', 'Email']",Display > Direct > Email,7
J002269,U002269,0,0.0,2026-02-16,2026-02-16,2,"['Referral', 'Referral']",Referral > Referral,0
J002270,U002270,0,0.0,2026-02-12,2026-02-12,2,"['Organic Search', 'Email']",Organic Search > Email,0
J002271,U002271,0,0.0,2026-02-13,2026-02-13,2,"['Display', 'Paid Social']",Display > Paid Social,0
J002272,U002272,0,0.0,2026-01-29,2026-01-30,3,"['Email', 'Organic Search', 'Organic Search']",Email > Organic Search > Organic Search,1
J002273,U002273,0,0.0,2026-02-22,2026-02-26,3,"['Referral', 'Email', 'Email']",Referral > Email > Email,4
J002274,U002274,0,0.0,2026-01-27,2026-01-30,2,"['Display', 'Referral']",Display > Referral,3
J002275,U002275,0,0.0,2026-01-09,2026-01-17,4,"['Paid Social', 'Email', 'Paid Search', 'Direct']",Paid Social > Email > Paid Search > Direct,8
J002276,U002276,0,0.0,2026-02-28,2026-02-28,1,['Referral'],Referral,0
J002277,U002277,0,0.0,2026-01-23,2026-01-24,2,"['Referral', 'Email']",Referral > Email,1
J002278,U002278,0,0.0,2026-02-15,2026-02-18,3,"['Paid Search', 'Organic Search', 'Affiliate']",Paid Search > Organic Search > Affiliate,3
J002279,U002279,0,0.0,2026-01-15,2026-01-15,2,"['Paid Social', 'Direct']",Paid Social > Direct,0
J002280,U002280,0,0.0,2026-01-20,2026-01-23,4,"['Display', 'Email', 'Paid Search', 'Direct']",Display > Email > Paid Search > Direct,3
J002281,U002281,0,0.0,2026-02-22,2026-02-22,3,"['Paid Social', 'Paid Social', 'Organic Search']",Paid Social > Paid Social > Organic Search,0
J002282,U002282,0,0.0,2026-01-26,2026-02-02,5,"['Email', 'Paid Search', 'Organic Search', 'Email', 'Paid Search']",Email > Paid Search > Organic Search > Email > Paid Search,7
J002283,U002283,0,0.0,2026-02-17,2026-02-28,4,"['Paid Social', 'Referral', 'Referral', 'Organic Search']",Paid Social > Referral > Referral > Organic Search,11
J002284,U002284,0,0.0,2026-01-29,2026-02-01,2,"['Affiliate', 'Email']",Affiliate > Email,3
J002285,U002285,0,0.0,2026-02-05,2026-02-16,5,"['Email', 'Email', 'Organic Search', 'Email', 'Paid Search']",Email > Email > Organic Search > Email > Paid Search,11
J002286,U002286,0,0.0,2026-03-05,2026-03-18,5,"['Paid Search', 'Affiliate', 'Organic Search', 'Display', 'Paid Search']",Paid Search > Affiliate > Organic Search > Display > Paid Search,13
J002287,U002287,0,0.0,2026-01-21,2026-01-23,5,"['Affiliate', 'Affiliate', 'Paid Social', 'Paid Search', 'Paid Search']",Affiliate > Affiliate > Paid Social > Paid Search > Paid Search,2
J002288,U002288,0,0.0,2026-03-13,2026-03-15,2,"['Display', 'Paid Search']",Display > Paid Search,2
J002289,U002289,0,0.0,2026-01-24,2026-01-24,1,['Paid Search'],Paid Search,0
J002290,U002290,0,0.0,2026-01-19,2026-01-28,5,"['Display', 'Paid Social', 'Email', 'Paid Search', 'Affiliate']",Display > Paid Social > Email > Paid Search > Affiliate,9
J002291,U002291,0,0.0,2026-02-18,2026-02-19,3,"['Referral', 'Organic Search', 'Affiliate']",Referral > Organic Search > Affiliate,1
J002292,U002292,0,0.0,2026-02-07,2026-02-12,2,"['Organic Search', 'Paid Search']",Organic Search > Paid Search,5
J002293,U002293,0,0.0,2026-02-08,2026-02-08,1,['Display'],Display,0
J002294,U002294,0,0.0,2026-02-22,2026-02-26,4,"['Paid Social', 'Email', 'Display', 'Email']",Paid Social > Email > Display > Email,4
J002295,U002295,0,0.0,2026-02-21,2026-02-21,2,"['Email', 'Referral']",Email > Referral,0
J002296,U002296,0,0.0,2026-02-05,2026-02-07,3,"['Display', 'Display', 'Display']",Display > Display > Display,2
J002297,U002297,0,0.0,2026-03-13,2026-03-30,8,"['Email', 'Display', 'Paid Social', 'Paid Search', 'Organic Search', 'Paid Search', 'Email', 'Paid Search']",Email > Display > Paid Social > Paid Search > Organic Search > Paid Search > Email > Paid Search,17
