user_id,journey_id,touchpoint_id,touchpoint_sequence,touchpoint_date,channel,channel_stage,converted,conversion_probability,conversion_date,revenue
U000493,J000493,J000493_T02,2,2026-01-23,Paid Search,Consideration,1,0.11816,2026-01-24,146.21
U000494,J000494,J000494_T01,1,2026-02-16,Referral,Consideration,0,0.19155,,0.0
U000494,J000494,J000494_T02,2,2026-02-17,Paid Social,Awareness,0,0.19155,,0.0
U000494,J000494,J000494_T03,3,2026-02-20,Email,Decision,0,0.19155,,0.0
U000494,J000494,J000494_T04,4,2026-02-21,Direct,Decision,0,0.19155,,0.0
U000495,J000495,J000495_T01,1,2026-01-19,Paid Social,Awareness,0,0.12898,,0.0
U000495,J000495,J000495_T02,2,2026-01-20,Email,Decision,0,0.12898,,0.0
U000496,J000496,J000496_T01,1,2026-01-10,Affiliate,Consideration,0,0.04698,,0.0
U000497,J000497,J000497_T01,1,2026-01-28,Referral,Consideration,0,0.11609,,0.0
U000497,J000497,J000497_T02,2,2026-01-31,Organic Search,Consideration,0,0.11609,,0.0
U000497,J000497,J000497_T03,3,2026-02-01,Affiliate,Consideration,0,0.11609,,0.0
U000498,J000498,J000498_T01,1,2026-02-27,Referral,Consideration,0,0.10621,,0.0
U000498,J000498,J000498_T02,2,2026-03-03,Email,Decision,0,0.10621,,0.0
U000499,J000499,J000499_T01,1,2026-01-06,Organic Search,Consideration,0,0.05315,,0.0
U000499,J000499,J000499_T02,2,2026-01-11,Organic Search,Consideration,0,0.05315,,0.0
U000500,J000500,J000500_T01,1,2026-02-07,Affiliate,Consideration,0,0.14064,,0.0
U000500,J000500,J000500_T02,2,2026-02-07,Paid Search,Consideration,0,0.14064,,0.0
U000500,J000500,J000500_T03,3,2026-02-07,Paid Search,Consideration,0,0.14064,,0.0
U000500,J000500,J000500_T04,4,2026-02-07,Organic Search,Consideration,0,0.14064,,0.0
U000500,J000500,J000500_T05,5,2026-02-12,Paid Search,Consideration,0,0.14064,,0.0
U000501,J000501,J000501_T01,1,2026-02-28,Organic Search,Consideration,0,0.05166,,0.0
U000502,J000502,J000502_T01,1,2026-01-18,Paid Social,Awareness,0,0.19155,,0.0
U000502,J000502,J000502_T02,2,2026-01-22,Organic Search,Consideration,0,0.19155,,0.0
U000502,J000502,J000502_T03,3,2026-01-27,Referral,Consideration,0,0.19155,,0.0
U000502,J000502,J000502_T04,4,2026-01-27,Direct,Decision,0,0.19155,,0.0
U000503,J000503,J000503_T01,1,2026-01-07,Organic Search,Consideration,0,0.1192,,0.0
U000503,J000503,J000503_T02,2,2026-01-11,Paid Social,Awareness,0,0.1192,,0.0
U000503,J000503,J000503_T03,3,2026-01-14,Direct,Decision,0,0.1192,,0.0
U000504,J000504,J000504_T01,1,2026-01-30,Display,Awareness,0,0.06009,,0.0
U000504,J000504,J000504_T02,2,2026-01-31,Organic Search,Consideration,0,0.06009,,0.0
U000505,J000505,J000505_T01,1,2026-03-07,Paid Social,Awareness,0,0.12132,,0.0
U000505,J000505,J000505_T02,2,2026-03-12,Paid Search,Consideration,0,0.12132,,0.0
U000505,J000505,J000505_T03,3,2026-03-15,Paid Search,Consideration,0,0.12132,,0.0
U000506,J000506,J000506_T01,1,2026-01-18,Paid Social,Awareness,0,0.12898,,0.0
U000506,J000506,J000506_T02,2,2026-01-21,Email,Decision,0,0.12898,,0.0
U000507,J000507,J000507_T01,1,2026-03-11,Email,Decision,0,0.11816,,0.0
U000507,J000507,J000507_T02,2,2026-03-15,Paid Search,Consideration,0,0.11816,,0.0
U000508,J000508,J000508_T01,1,2026-03-05,Paid Social,Awareness,0,0.1192,,0.0
U000508,J000508,J000508_T02,2,2026-03-09,Organic Search,Consideration,0,0.1192,,0.0
U000508,J000508,J000508_T03,3,2026-03-14,Direct,Decision,0,0.1192,,0.0
U000509,J000509,J000509_T01,1,2026-02-17,Organic Search,Consideration,0,0.16111,,0.0
U000509,J000509,J000509_T02,2,2026-02-22,Email,Decision,0,0.16111,,0.0
U000509,J000509,J000509_T03,3,2026-02-24,Organic Search,Consideration,0,0.16111,,0.0
U000509,J000509,J000509_T04,4,2026-02-25,Paid Social,Awareness,0,0.16111,,0.0
U000509,J000509,J000509_T05,5,2026-02-27,Organic Search,Consideration,0,0.16111,,0.0
U000510,J000510,J000510_T01,1,2026-02-13,Email,Decision,1,0.12132,2026-02-21,150.15
U000510,J000510,J000510_T02,2,2026-02-16,Paid Search,Consideration,1,0.12132,2026-02-21,150.15
U000510,J000510,J000510_T03,3,2026-02-20,Email,Decision,1,0.12132,2026-02-21,150.15
U000511,J000511,J000511_T01,1,2026-01-25,Referral,Consideration,0,0.17946,,0.0
U000511,J000511,J000511_T02,2,2026-01-27,Paid Social,Awareness,0,0.17946,,0.0
U000511,J000511,J000511_T03,3,2026-02-01,Direct,Decision,0,0.17946,,0.0
U000511,J000511,J000511_T04,4,2026-02-06,Organic Search,Consideration,0,0.17946,,0.0
U000512,J000512,J000512_T01,1,2026-02-06,Display,Awareness,0,0.04031,,0.0
U000513,J000513,J000513_T01,1,2026-03-03,Email,Decision,0,0.1192,,0.0
U000513,J000513,J000513_T02,2,2026-03-05,Organic Search,Consideration,0,0.1192,,0.0
U000513,J000513,J000513_T03,3,2026-03-08,Direct,Decision,0,0.1192,,0.0
U000514,J000514,J000514_T01,1,2026-03-03,Referral,Consideration,0,0.16383,,0.0
U000514,J000514,J000514_T02,2,2026-03-05,Paid Social,Awareness,0,0.16383,,0.0
U000514,J000514,J000514_T03,3,2026-03-05,Paid Search,Consideration,0,0.16383,,0.0
U000515,J000515,J000515_T01,1,2026-01-26,Organic Search,Consideration,1,0.14931,2026-02-05,256.77
U000515,J000515,J000515_T02,2,2026-01-27,Affiliate,Consideration,1,0.14931,2026-02-05,256.77
U000515,J000515,J000515_T03,3,2026-01-30,Organic Search,Consideration,1,0.14931,2026-02-05,256.77
U000515,J000515,J000515_T04,4,2026-02-03,Email,Decision,1,0.14931,2026-02-05,256.77
U000516,J000516,J000516_T01,1,2026-02-13,Display,Awareness,0,0.04031,,0.0
U000517,J000517,J000517_T01,1,2026-01-16,Organic Search,Consideration,0,0.05166,,0.0
U000518,J000518,J000518_T01,1,2026-02-15,Paid Search,Consideration,0,0.09709,,0.0
U000518,J000518,J000518_T02,2,2026-02-15,Paid Social,Awareness,0,0.09709,,0.0
U000519,J000519,J000519_T01,1,2026-02-24,Display,Awareness,0,0.27688,,0.0
U000519,J000519,J000519_T02,2,2026-02-25,Affiliate,Consideration,0,0.27688,,0.0
U000519,J000519,J000519_T03,3,2026-02-28,Email,Decision,0,0.27688,,0.0
U000519,J000519,J000519_T04,4,2026-03-05,Direct,Decision,0,0.27688,,0.0
U000519,J000519,J000519_T05,5,2026-03-06,Paid Search,Consideration,0,0.27688,,0.0
U000520,J000520,J000520_T01,1,2026-03-08,Referral,Consideration,1,0.08707,2026-03-12,289.45
U000520,J000520,J000520_T02,2,2026-03-10,Organic Search,Consideration,1,0.08707,2026-03-12,289.45
U000521,J000521,J000521_T01,1,2026-01-15,Referral,Consideration,0,0.04974,,0.0
U000522,J000522,J000522_T01,1,2026-03-01,Display,Awareness,0,0.07586,,0.0
U000522,J000522,J000522_T02,2,2026-03-03,Referral,Consideration,0,0.07586,,0.0
U000522,J000522,J000522_T03,3,2026-03-03,Paid Social,Awareness,0,0.07586,,0.0
U000522,J000522,J000522_T04,4,2026-03-05,Referral,Consideration,0,0.07586,,0.0
U000523,J000523,J000523_T01,1,2026-02-07,Display,Awareness,0,0.06009,,0.0
U000523,J000523,J000523_T02,2,2026-02-11,Organic Search,Consideration,0,0.06009,,0.0
U000524,J000524,J000524_T01,1,2026-01-09,Organic Search,Consideration,0,0.2227,,0.0
U000524,J000524,J000524_T02,2,2026-01-14,Paid Social,Awareness,0,0.2227,,0.0
U000524,J000524,J000524_T03,3,2026-01-15,Paid Search,Consideration,0,0.2227,,0.0
U000524,J000524,J000524_T04,4,2026-01-20,Referral,Consideration,0,0.2227,,0.0
U000525,J000525,J000525_T01,1,2026-02-03,Display,Awareness,1,0.18094,2026-02-06,168.18
U000525,J000525,J000525_T02,2,2026-02-04,Email,Decision,1,0.18094,2026-02-06,168.18
U000525,J000525,J000525_T03,3,2026-02-04,Paid Search,Consideration,1,0.18094,2026-02-06,168.18
U000526,J000526,J000526_T01,1,2026-02-20,Display,Awareness,1,0.18543,2026-03-04,325.65
U000526,J000526,J000526_T02,2,2026-02-25,Paid Search,Consideration,1,0.18543,2026-03-04,325.65
U000526,J000526,J000526_T03,3,2026-03-02,Email,Decision,1,0.18543,2026-03-04,325.65
U000526,J000526,J000526_T04,4,2026-03-02,Paid Search,Consideration,1,0.18543,2026-03-04,325.65
U000527,J000527,J000527_T01,1,2026-02-23,Paid Search,Consideration,1,0.20101,2026-03-13,105.45
U000527,J000527,J000527_T02,2,2026-02-24,Paid Social,Awareness,1,0.20101,2026-03-13,105.45
U000527,J000527,J000527_T03,3,2026-02-28,Affiliate,Consideration,1,0.20101,2026-03-13,105.45
U000527,J000527,J000527_T04,4,2026-03-03,Direct,Decision,1,0.20101,2026-03-13,105.45
U000527,J000527,J000527_T05,5,2026-03-06,Referral,Consideration,1,0.20101,2026-03-13,105.45
U000527,J000527,J000527_T06,6,2026-03-11,Direct,Decision,1,0.20101,2026-03-13,105.45
U000527,J000527,J000527_T07,7,2026-03-12,Paid Search,Consideration,1,0.20101,2026-03-13,105.45
U000528,J000528,J000528_T01,1,2026-02-14,Direct,Decision,0,0.20262,,0.0
U000528,J000528,J000528_T02,2,2026-02-15,Referral,Consideration,0,0.20262,,0.0
U000528,J000528,J000528_T03,3,2026-02-20,Paid Search,Consideration,0,0.20262,,0.0
U000528,J000528,J000528_T04,4,2026-02-21,Paid Search,Consideration,0,0.20262,,0.0
U000528,J000528,J000528_T05,5,2026-02-26,Email,Decision,0,0.20262,,0.0
U000529,J000529,J000529_T01,1,2026-01-20,Paid Social,Awareness,0,0.12898,,0.0
U000529,J000529,J000529_T02,2,2026-01-22,Email,Decision,0,0.12898,,0.0
U000530,J000530,J000530_T01,1,2026-02-22,Email,Decision,0,0.07516,,0.0
U000531,J000531,J000531_T01,1,2026-01-24,Organic Search,Consideration,0,0.05166,,0.0
U000532,J000532,J000532_T01,1,2026-01-12,Organic Search,Consideration,0,0.06914,,0.0
U000532,J000532,J000532_T02,2,2026-01-15,Direct,Decision,0,0.06914,,0.0
U000533,J000533,J000533_T01,1,2026-02-23,Paid Social,Awareness,0,0.13239,,0.0
U000533,J000533,J000533_T02,2,2026-02-24,Email,Decision,0,0.13239,,0.0
U000533,J000533,J000533_T03,3,2026-03-01,Email,Decision,0,0.13239,,0.0
U000534,J000534,J000534_T01,1,2026-01-29,Affiliate,Consideration,0,0.04698,,0.0
U000535,J000535,J000535_T01,1,2026-01-21,Paid Search,Consideration,0,0.0685,,0.0
U000536,J000536,J000536_T01,1,2026-02-16,Organic Search,Consideration,0,0.12675,,0.0
U000536,J000536,J000536_T02,2,2026-02-20,Direct,Decision,0,0.12675,,0.0
U000536,J000536,J000536_T03,3,2026-02-22,Direct,Decision,0,0.12675,,0.0
U000536,J000536,J000536_T04,4,2026-02-25,Paid Search,Consideration,0,0.12675,,0.0
U000537,J000537,J000537_T01,1,2026-02-07,Display,Awareness,0,0.04031,,0.0
U000538,J000538,J000538_T01,1,2026-01-22,Display,Awareness,0,0.2227,,0.0
U000538,J000538,J000538_T02,2,2026-01-26,Direct,Decision,0,0.2227,,0.0
U000538,J000538,J000538_T03,3,2026-01-30,Display,Awareness,0,0.2227,,0.0
U000538,J000538,J000538_T04,4,2026-01-30,Paid Search,Consideration,0,0.2227,,0.0
U000538,J000538,J000538_T05,5,2026-01-31,Email,Decision,0,0.2227,,0.0
U000539,J000539,J000539_T01,1,2026-01-30,Display,Awareness,0,0.12565,,0.0
U000539,J000539,J000539_T02,2,2026-01-31,Paid Social,Awareness,0,0.12565,,0.0
U000539,J000539,J000539_T03,3,2026-02-05,Email,Decision,0,0.12565,,0.0
U000539,J000539,J000539_T04,4,2026-02-06,Paid Social,Awareness,0,0.12565,,0.0
U000540,J000540,J000540_T01,1,2026-02-09,Referral,Consideration,0,0.11305,,0.0
U000540,J000540,J000540_T02,2,2026-02-10,Organic Search,Consideration,0,0.11305,,0.0
U000540,J000540,J000540_T03,3,2026-02-13,Organic Search,Consideration,0,0.11305,,0.0
U000540,J000540,J000540_T04,4,2026-02-15,Paid Social,Awareness,0,0.11305,,0.0
U000541,J000541,J000541_T01,1,2026-03-04,Paid Search,Consideration,0,0.08241,,0.0
U000541,J000541,J000541_T02,2,2026-03-04,Organic Search,Consideration,0,0.08241,,0.0
U000542,J000542,J000542_T01,1,2026-02-22,Paid Search,Consideration,0,0.07447,,0.0
U000542,J000542,J000542_T02,2,2026-02-24,Direct,Decision,0,0.07447,,0.0
U000543,J000543,J000543_T01,1,2026-01-04,Email,Decision,0,0.13124,,0.0
U000543,J000543,J000543_T02,2,2026-01-04,Paid Search,Consideration,0,0.13124,,0.0
U000543,J000543,J000543_T03,3,2026-01-06,Direct,Decision,0,0.13124,,0.0
U000543,J000543,J000543_T04,4,2026-01-10,Direct,Decision,0,0.13124,,0.0
U000544,J000544,J000544_T01,1,2026-02-14,Affiliate,Consideration,0,0.1091,,0.0
U000544,J000544,J000544_T02,2,2026-02-14,Paid Social,Awareness,0,0.1091,,0.0
U000544,J000544,J000544_T03,3,2026-02-16,Direct,Decision,0,0.1091,,0.0
U000545,J000545,J000545_T01,1,2026-02-25,Organic Search,Consideration,1,0.25162,2026-03-04,107.2
U000545,J000545,J000545_T02,2,2026-02-28,Paid Search,Consideration,1,0.25162,2026-03-04,107.2
U000545,J000545,J000545_T03,3,2026-03-02,Affiliate,Consideration,1,0.25162,2026-03-04,107.2
U000545,J000545,J000545_T04,4,2026-03-03,Paid Social,Awareness,1,0.25162,2026-03-04,107.2
U000545,J000545,J000545_T05,5,2026-03-03,Direct,Decision,1,0.25162,2026-03-04,107.2
U000545,J000545,J000545_T06,6,2026-03-03,Paid Search,Consideration,1,0.25162,2026-03-04,107.2
U000546,J000546,J000546_T01,1,2026-02-17,Paid Search,Consideration,1,0.0685,2026-02-19,181.09
U000547,J000547,J000547_T01,1,2026-02-16,Display,Awareness,1,0.11816,2026-02-20,206.8
U000547,J000547,J000547_T02,2,2026-02-20,Email,Decision,1,0.11816,2026-02-20,206.8
U000548,J000548,J000548_T01,1,2026-02-21,Referral,Consideration,0,0.06723,,0.0
U000548,J000548,J000548_T02,2,2026-02-21,Affiliate,Consideration,0,0.06723,,0.0
U000549,J000549,J000549_T01,1,2026-01-06,Email,Decision,0,0.11305,,0.0
U000549,J000549,J000549_T02,2,2026-01-09,Organic Search,Consideration,0,0.11305,,0.0
U000549,J000549,J000549_T03,3,2026-01-14,Email,Decision,0,0.11305,,0.0
U000550,J000550,J000550_T01,1,2026-01-22,Direct,Decision,0,0.09797,,0.0
U000550,J000550,J000550_T02,2,2026-01-23,Referral,Consideration,0,0.09797,,0.0
U000550,J000550,J000550_T03,3,2026-01-26,Display,Awareness,0,0.09797,,0.0
U000551,J000551,J000551_T01,1,2026-02-07,Organic Search,Consideration,0,0.05166,,0.0
U000552,J000552,J000552_T01,1,2026-01-28,Paid Search,Consideration,0,0.07516,,0.0
U000552,J000552,J000552_T02,2,2026-01-31,Affiliate,Consideration,0,0.07516,,0.0
U000553,J000553,J000553_T01,1,2026-02-15,Direct,Decision,0,0.11106,,0.0
U000553,J000553,J000553_T02,2,2026-02-18,Paid Social,Awareness,0,0.11106,,0.0
U000553,J000553,J000553_T03,3,2026-02-20,Organic Search,Consideration,0,0.11106,,0.0
U000554,J000554,J000554_T01,1,2026-03-06,Paid Search,Consideration,0,0.08241,,0.0
U000554,J000554,J000554_T02,2,2026-03-06,Organic Search,Consideration,0,0.08241,,0.0
U000555,J000555,J000555_T01,1,2026-01-17,Paid Social,Awareness,0,0.25923,,0.0
U000555,J000555,J000555_T02,2,2026-01-20,Email,Decision,0,0.25923,,0.0
U000555,J000555,J000555_T03,3,2026-01-20,Paid Search,Consideration,0,0.25923,,0.0
U000555,J000555,J000555_T04,4,2026-01-23,Organic Search,Consideration,0,0.25923,,0.0
U000555,J000555,J000555_T05,5,2026-01-25,Display,Awareness,0,0.25923,,0.0
U000556,J000556,J000556_T01,1,2026-02-13,Paid Search,Consideration,0,0.2227,,0.0
U000556,J000556,J000556_T02,2,2026-02-14,Organic Search,Consideration,0,0.2227,,0.0
U000556,J000556,J000556_T03,3,2026-02-15,Referral,Consideration,0,0.2227,,0.0
U000556,J000556,J000556_T04,4,2026-02-18,Paid Social,Awareness,0,0.2227,,0.0
U000557,J000557,J000557_T01,1,2026-02-12,Paid Search,Consideration,0,0.12786,,0.0
U000557,J000557,J000557_T02,2,2026-02-13,Paid Social,Awareness,0,0.12786,,0.0
U000557,J000557,J000557_T03,3,2026-02-14,Direct,Decision,0,0.12786,,0.0
U000558,J000558,J000558_T01,1,2026-01-29,Display,Awareness,0,0.12565,,0.0
U000558,J000558,J000558_T02,2,2026-02-03,Email,Decision,0,0.12565,,0.0
U000558,J000558,J000558_T03,3,2026-02-04,Paid Social,Awareness,0,0.12565,,0.0
U000558,J000558,J000558_T04,4,2026-02-04,Display,Awareness,0,0.12565,,0.0
U000559,J000559,J000559_T01,1,2026-01-11,Paid Social,Awareness,0,0.20916,,0.0
U000559,J000559,J000559_T02,2,2026-01-13,Affiliate,Consideration,0,0.20916,,0.0
U000559,J000559,J000559_T03,3,2026-01-16,Affiliate,Consideration,0,0.20916,,0.0
U000559,J000559,J000559_T04,4,2026-01-20,Paid Search,Consideration,0,0.20916,,0.0
U000559,J000559,J000559_T05,5,2026-01-21,Referral,Consideration,0,0.20916,,0.0
U000559,J000559,J000559_T06,6,2026-01-24,Paid Search,Consideration,0,0.20916,,0.0
U000560,J000560,J000560_T01,1,2026-02-21,Organic Search,Consideration,0,0.05166,,0.0
U000561,J000561,J000561_T01,1,2026-02-09,Organic Search,Consideration,0,0.1091,,0.0
U000561,J000561,J000561_T02,2,2026-02-11,Display,Awareness,0,0.1091,,0.0
U000561,J000561,J000561_T03,3,2026-02-14,Direct,Decision,0,0.1091,,0.0
U000562,J000562,J000562_T01,1,2026-01-24,Organic Search,Consideration,0,0.05166,,0.0
U000563,J000563,J000563_T01,1,2026-03-07,Paid Search,Consideration,0,0.0685,,0.0
U000564,J000564,J000564_T01,1,2026-01-20,Affiliate,Consideration,0,0.12898,,0.0
U000564,J000564,J000564_T02,2,2026-01-23,Paid Search,Consideration,0,0.12898,,0.0
U000564,J000564,J000564_T03,3,2026-01-26,Paid Social,Awareness,0,0.12898,,0.0
U000565,J000565,J000565_T01,1,2026-01-06,Organic Search,Consideration,0,0.11007,,0.0
U000565,J000565,J000565_T02,2,2026-01-09,Email,Decision,0,0.11007,,0.0
U000566,J000566,J000566_T01,1,2026-01-23,Referral,Consideration,0,0.06357,,0.0
U000566,J000566,J000566_T02,2,2026-01-27,Paid Social,Awareness,0,0.06357,,0.0
U000567,J000567,J000567_T01,1,2026-01-22,Organic Search,Consideration,0,0.07109,,0.0
U000567,J000567,J000567_T02,2,2026-01-26,Organic Search,Consideration,0,0.07109,,0.0
U000567,J000567,J000567_T03,3,2026-01-27,Direct,Decision,0,0.07109,,0.0
U000568,J000568,J000568_T01,1,2026-01-11,Referral,Consideration,0,0.08707,,0.0
U000568,J000568,J000568_T02,2,2026-01-15,Organic Search,Consideration,0,0.08707,,0.0
U000569,J000569,J000569_T01,1,2026-02-10,Paid Social,Awareness,0,0.08166,,0.0
U000569,J000569,J000569_T02,2,2026-02-10,Direct,Decision,0,0.08166,,0.0
U000570,J000570,J000570_T01,1,2026-03-07,Organic Search,Consideration,0,0.06786,,0.0
U000570,J000570,J000570_T02,2,2026-03-10,Paid Social,Awareness,0,0.06786,,0.0
U000570,J000570,J000570_T03,3,2026-03-15,Organic Search,Consideration,0,0.06786,,0.0
U000571,J000571,J000571_T01,1,2026-01-29,Organic Search,Consideration,0,0.22097,,0.0
U000571,J000571,J000571_T02,2,2026-02-03,Paid Search,Consideration,0,0.22097,,0.0
U000571,J000571,J000571_T03,3,2026-02-08,Direct,Decision,0,0.22097,,0.0
U000571,J000571,J000571_T04,4,2026-02-11,Paid Social,Awareness,0,0.22097,,0.0
U000571,J000571,J000571_T05,5,2026-02-13,Affiliate,Consideration,0,0.22097,,0.0
U000572,J000572,J000572_T01,1,2026-02-14,Referral,Consideration,0,0.05787,,0.0
U000572,J000572,J000572_T02,2,2026-02-19,Display,Awareness,0,0.05787,,0.0
U000573,J000573,J000573_T01,1,2026-02-26,Organic Search,Consideration,0,0.14805,,0.0
U000573,J000573,J000573_T02,2,2026-03-03,Email,Decision,0,0.14805,,0.0
U000573,J000573,J000573_T03,3,2026-03-06,Referral,Consideration,0,0.14805,,0.0
U000574,J000574,J000574_T01,1,2026-01-04,Display,Awareness,0,0.11816,,0.0
U000574,J000574,J000574_T02,2,2026-01-06,Email,Decision,0,0.11816,,0.0
U000575,J000575,J000575_T01,1,2026-03-11,Organic Search,Consideration,0,0.12026,,0.0
U000575,J000575,J000575_T02,2,2026-03-14,Email,Decision,0,0.12026,,0.0
U000575,J000575,J000575_T03,3,2026-03-14,Affiliate,Consideration,0,0.12026,,0.0
U000576,J000576,J000576_T01,1,2026-03-13,Display,Awareness,0,0.12565,,0.0
U000576,J000576,J000576_T02,2,2026-03-17,Email,Decision,0,0.12565,,0.0
U000576,J000576,J000576_T03,3,2026-03-22,Display,Awareness,0,0.12565,,0.0
U000576,J000576,J000576_T04,4,2026-03-26,Paid Social,Awareness,0,0.12565,,0.0
U000577,J000577,J000577_T01,1,2026-02-16,Paid Social,Awareness,0,0.13239,,0.0
U000577,J000577,J000577_T02,2,2026-02-21,Email,Decision,0,0.13239,,0.0
U000577,J000577,J000577_T03,3,2026-02-26,Email,Decision,0,0.13239,,0.0
U000578,J000578,J000578_T01,1,2026-02-13,Paid Search,Consideration,0,0.20424,,0.0
U000578,J000578,J000578_T02,2,2026-02-18,Direct,Decision,0,0.20424,,0.0
U000578,J000578,J000578_T03,3,2026-02-18,Affiliate,Consideration,0,0.20424,,0.0
U000578,J000578,J000578_T04,4,2026-02-23,Display,Awareness,0,0.20424,,0.0
U000578,J000578,J000578_T05,5,2026-02-24,Organic Search,Consideration,0,0.20424,,0.0
U000579,J000579,J000579_T01,1,2026-01-07,Organic Search,Consideration,1,0.1443,2026-01-14,252.03
U000579,J000579,J000579_T02,2,2026-01-07,Paid Social,Awareness,1,0.1443,2026-01-14,252.03
U000579,J000579,J000579_T03,3,2026-01-08,Paid Search,Consideration,1,0.1443,2026-01-14,252.03
U000579,J000579,J000579_T04,4,2026-01-13,Organic Search,Consideration,1,0.1443,2026-01-14,252.03
U000580,J000580,J000580_T01,1,2026-02-25,Organic Search,Consideration,0,0.07109,,0.0
U000580,J000580,J000580_T02,2,2026-02-26,Organic Search,Consideration,0,0.07109,,0.0
U000580,J000580,J000580_T03,3,2026-03-03,Direct,Decision,0,0.07109,,0.0
U000581,J000581,J000581_T01,1,2026-02-10,Paid Search,Consideration,0,0.07516,,0.0
U000581,J000581,J000581_T02,2,2026-02-10,Affiliate,Consideration,0,0.07516,,0.0
U000582,J000582,J000582_T01,1,2026-01-24,Paid Search,Consideration,0,0.18694,,0.0
U000582,J000582,J000582_T02,2,2026-01-25,Email,Decision,0,0.18694,,0.0
U000582,J000582,J000582_T03,3,2026-01-25,Email,Decision,0,0.18694,,0.0
U000582,J000582,J000582_T04,4,2026-01-30,Organic Search,Consideration,0,0.18694,,0.0
U000582,J000582,J000582_T05,5,2026-02-03,Direct,Decision,0,0.18694,,0.0
U000583,J000583,J000583_T01,1,2026-02-26,Referral,Consideration,0,0.17222,,0.0
U000583,J000583,J000583_T02,2,2026-02-28,Paid Search,Consideration,0,0.17222,,0.0
U000583,J000583,J000583_T03,3,2026-02-28,Email,Decision,0,0.17222,,0.0
U000583,J000583,J000583_T04,4,2026-03-02,Paid Search,Consideration,0,0.17222,,0.0
U000583,J000583,J000583_T05,5,2026-03-06,Paid Search,Consideration,0,0.17222,,0.0
U000584,J000584,J000584_T01,1,2026-02-15,Paid Search,Consideration,0,0.11816,,0.0
U000584,J000584,J000584_T02,2,2026-02-16,Email,Decision,0,0.11816,,0.0
U000585,J000585,J000585_T01,1,2026-01-23,Referral,Consideration,0,0.10621,,0.0
U000585,J000585,J000585_T02,2,2026-01-27,Email,Decision,0,0.10621,,0.0
U000586,J000586,J000586_T01,1,2026-01-27,Display,Awareness,0,0.11816,,0.0
